Date;Value
2002-01-01;61,66092683
2002-02-01;61,81949938
2002-03-01;62,52376784
2002-04-01;63,69807222
2002-05-01;64,00784077
2002-06-01;64,10573271
2002-07-01;64,13508465
2002-08-01;63,27059178
2002-09-01;63,92978653
2002-10-01;64,01143545
2002-11-01;63,73209773
2002-12-01;63,07558122
2003-01-01;61,91010088
2003-02-01;61,693191
2003-03-01;62,44470538
2003-04-01;63,10609676
2003-05-01;63,51605501
2003-06-01;63,4781279
2003-07-01;63,69174983
2003-08-01;62,70732964
2003-09-01;63,07671111
2003-10-01;63,43946947
2003-11-01;63,45539114
2003-12-01;62,95689065
2004-01-01;62,56760757
2004-02-01;62,59451414
2004-03-01;63,22327011
2004-04-01;63,84048017
2004-05-01;63,98285481
2004-06-01;64,15255881
2004-07-01;63,9908886
2004-08-01;62,86057477
2004-09-01;64,01538741
2004-10-01;64,16570846
2004-11-01;64,04293594
2004-12-01;63,53319198
2005-01-01;62,47503743
2005-02-01;62,31131879
2005-03-01;63,27020832
2005-04-01;63,88988573
2005-05-01;64,42574293
2005-06-01;64,35595527
2005-07-01;64,28459475
2005-08-01;63,43359263
2005-09-01;63,83942162
2005-10-01;64,17296077
2005-11-01;64,32188119
2005-12-01;63,42283267
2006-01-01;62,91525004
2006-02-01;62,59218305
2006-03-01;63,36803714
2006-04-01;64,13734234
2006-05-01;64,55507098
2006-06-01;64,49376071
2006-07-01;64,37302943
2006-08-01;63,5281344
2006-09-01;63,93865344
2006-10-01;64,153649
2006-11-01;64,27878315
2006-12-01;63,50952886
2007-01-01;62,84792279
2007-02-01;62,57613612
2007-03-01;63,42953167
2007-04-01;64,1160842
2007-05-01;64,51053081
2007-06-01;64,60231147
2007-07-01;64,54971278
2007-08-01;63,68192089
2007-09-01;64,06418731
2007-10-01;64,36625783
2007-11-01;64,51469369
2007-12-01;63,60927393
2008-01-01;62,96588902
2008-02-01;62,64933648
2008-03-01;63,39734293
2008-04-01;64,19392337
2008-05-01;64,57857153
2008-06-01;64,66036562
2008-07-01;64,48206445
2008-08-01;63,65932897
2008-09-01;63,80412931
2008-10-01;64,08443793
2008-11-01;64,06346441
2008-12-01;63,04320258
2009-01-01;62,12220204
2009-02-01;61,74739688
2009-03-01;62,22268214
2009-04-01;63,07990153
2009-05-01;63,390956
2009-06-01;63,81554428
2009-07-01;63,45603547
2009-08-01;62,82886452
2009-09-01;63,23993421
2009-10-01;63,34550299
2009-11-01;63,47258172
2009-12-01;62,60253127
2010-01-01;61,90197917
2010-02-01;61,70923855
2010-03-01;62,47700518
2010-04-01;63,46802449
2010-05-01;64,27202248
2010-06-01;64,10743214
2010-07-01;64,19006234
2010-08-01;63,38738248
2010-09-01;63,43148049
2010-10-01;63,7108852
2010-11-01;63,82683187
2010-12-01;63,21083117
2011-01-01;62,25903973
2011-02-01;62,42816925
2011-03-01;63,10662316
2011-04-01;63,94550517
2011-05-01;64,66744233
2011-06-01;64,76702954
2011-07-01;64,57563431
2011-08-01;64,08501543
2011-09-01;63,62785347
2011-10-01;64,45570705
2011-11-01;64,4352042
2011-12-01;63,83030801
2012-01-01;63,00003376
2012-02-01;63,00940703
2012-03-01;63,63219748
2012-04-01;64,38926073
2012-05-01;65,09805794
2012-06-01;65,02455029
2012-07-01;64,94971174
2012-08-01;64,2574041
2012-09-01;64,50913613
2012-10-01;64,64495799
2012-11-01;64,52139495
2012-12-01;63,65381343
2013-01-01;63,02019413
2013-02-01;62,69840164
2013-03-01;63,36749789
2013-04-01;64,43495306
2013-05-01;64,95548136
2013-06-01;65,09865412
2013-07-01;65,09377597
2013-08-01;64,64836206
2013-09-01;64,95594695
2013-10-01;65,15030283
2013-11-01;65,25704095
2013-12-01;64,62643415
2014-01-01;64,3445957
2014-02-01;64,37530872
2014-03-01;64,5165496
2014-04-01;65,42766907
2014-05-01;65,59244386
2014-06-01;65,69183122
2014-07-01;65,99267302
2014-08-01;65,70506611
2014-09-01;65,69019601
2014-10-01;65,72849925
2014-11-01;65,8598198
2014-12-01;65,26608323
2015-01-01;64,84648893
